Timestamp,"Current_Motor(A), Temp(C), Humi(%RH)"
2026-03-07 08:35:57,8.06,34.68,53.17
2026-03-07 08:36:02,11.61,33.3,55.5
2026-03-07 08:54:46,12.14,32.67,52.38
2026-03-07 08:54:51,13.51,33.29,53.28
2026-03-07 08:54:56,14.75,30.96,57.57
2026-03-07 08:55:01,12.92,32.54,58.68
2026-03-07 08:55:06,13.57,34.19,59.05
2026-03-07 08:55:11,12.63,32.94,52.51
2026-03-07 08:55:16,7.54,33.42,59.95
2026-03-07 08:55:21,8.49,32.18,54.6
2026-03-07 08:55:26,11.46,31.95,57.32
2026-03-07 08:55:32,8.09,31.04,50.21
2026-03-07 08:55:37,7.22,34.36,59.6
2026-03-07 08:55:42,14.81,34.42,55.1
2026-03-07 08:55:47,12.09,31.05,54.99
2026-03-07 08:55:52,8.67,32.37,50.61
2026-03-07 08:55:57,9.64,34.94,57.03
2026-03-07 08:56:02,10.82,30.2,54.66
2026-03-07 08:56:07,14.05,32.02,50.98
2026-03-07 08:56:12,13.97,30.06,50.04
2026-03-07 08:56:17,14.08,31.61,58.08
2026-03-07 08:56:22,6.21,30.4,52.86
2026-03-07 08:56:27,13.13,31.59,58.73
2026-03-07 08:56:32,8.07,31.18,53.97
2026-03-07 08:56:37,13.9,34.42,59.53
2026-03-07 08:56:42,10.87,34.11,59.96
2026-03-07 08:56:47,12.51,34.27,59.46
2026-03-07 08:56:52,14.07,30.37,54.18
2026-03-07 08:56:58,14.14,31.0,55.43
2026-03-07 08:57:03,13.56,34.41,54.24
2026-03-07 08:57:08,14.25,30.57,54.98
2026-03-07 08:57:13,8.68,33.14,55.63
2026-03-07 08:57:18,6.35,34.9,59.41
2026-03-07 08:57:23,5.53,31.65,54.5
2026-03-07 08:57:28,13.81,32.5,59.96
2026-03-07 08:57:33,9.88,34.85,55.03
2026-03-07 08:57:38,14.56,34.25,59.02
2026-03-07 08:57:43,12.75,32.69,56.28
2026-03-07 08:57:48,10.13,33.45,57.01
2026-03-07 08:57:53,6.86,30.06,51.4
2026-03-07 08:57:58,13.4,30.43,55.38
2026-03-07 08:58:03,12.4,34.56,57.95
2026-03-07 08:58:08,13.24,31.45,57.21
2026-03-07 08:58:13,13.77,32.96,59.72
2026-03-07 08:58:18,13.49,33.25,53.78
2026-03-07 08:58:24,11.79,33.48,51.5
2026-03-07 08:58:29,9.27,32.08,56.75
2026-03-07 08:58:34,5.99,32.92,59.03
2026-03-07 08:58:39,6.24,34.74,54.36
2026-03-07 08:58:44,14.67,30.74,58.06
2026-03-07 08:58:49,11.56,31.62,51.28
2026-03-07 08:58:54,9.65,34.83,51.47
2026-03-07 08:58:59,5.57,34.74,53.96
2026-03-07 08:59:04,10.41,31.44,57.66
2026-03-07 08:59:09,14.11,32.26,58.55
2026-03-07 08:59:14,14.32,32.02,59.97
2026-03-07 08:59:19,14.32,32.3,59.49
2026-03-07 08:59:24,8.0,34.22,56.61
2026-03-07 08:59:29,6.18,34.95,56.48
2026-03-07 08:59:34,10.09,30.75,54.51
2026-03-07 08:59:40,5.77,31.27,57.49
2026-03-07 08:59:52,12.58,32.11,54.6
2026-03-07 08:59:57,10.11,32.75,58.13
2026-03-07 09:00:02,7.58,32.06,59.87
2026-03-07 09:13:31,14.15,30.48,52.32
2026-03-07 09:13:36,9.62,34.77,52.43
2026-03-07 09:13:41,13.12,30.29,52.25
2026-03-07 09:13:46,6.51,30.88,52.36
2026-03-07 09:13:51,11.93,33.15,54.71
2026-03-07 09:14:58,7.85,30.4,56.33
2026-03-07 09:15:03,10.12,31.08,59.76
2026-03-07 09:15:08,7.44,32.31,54.2
2026-03-07 09:15:13,14.61,31.87,56.41
2026-03-07 09:15:18,7.29,34.72,54.22
2026-03-07 09:15:23,9.16,34.74,53.75
2026-03-07 09:15:28,12.22,31.51,59.56
2026-03-07 09:15:33,13.71,31.43,58.83
2026-03-07 09:15:38,11.19,32.97,53.21
2026-03-07 09:15:43,6.88,30.69,51.18
2026-03-07 09:15:48,8.41,31.56,50.96
2026-03-07 09:15:53,8.26,33.07,54.31
2026-03-07 09:15:58,13.4,34.31,53.54
2026-03-07 09:16:03,11.08,32.5,56.71
2026-03-07 09:16:08,10.17,31.17,51.41
2026-03-07 09:16:13,10.45,30.68,53.92
2026-03-07 09:16:18,6.74,31.73,50.56
2026-03-07 09:16:23,6.87,31.23,51.44
2026-03-07 09:16:29,10.57,31.46,59.38
2026-03-07 09:16:34,7.29,33.29,59.37
2026-03-07 09:16:39,11.13,34.08,54.71
2026-03-07 09:16:44,8.0,34.6,59.6
2026-03-07 09:16:49,10.74,32.28,57.49
2026-03-07 09:16:54,6.24,34.86,57.19
2026-03-07 09:16:59,6.46,30.27,53.72
2026-03-07 09:17:04,8.69,32.08,50.69
2026-03-07 09:17:09,5.9,33.31,58.94
2026-03-07 09:17:14,6.4,34.58,57.58
2026-03-07 09:17:19,10.53,33.53,58.5
2026-03-07 09:17:24,10.07,32.27,53.08
2026-03-07 09:17:29,5.58,32.76,54.58
2026-03-07 09:17:34,12.91,31.77,53.96
2026-03-07 09:17:39,14.99,31.11,54.0
2026-03-07 09:17:44,9.08,34.9,53.68
2026-03-07 09:17:50,9.39,32.48,51.82
2026-03-07 09:17:55,12.0,30.78,59.23
2026-03-07 09:18:00,7.19,33.37,56.16
2026-03-07 09:18:05,14.21,31.33,50.12
2026-03-07 09:18:10,10.89,30.32,59.59
2026-03-07 09:18:15,6.26,31.67,51.7
2026-03-07 09:18:20,5.6,33.89,54.11
2026-03-07 09:18:25,5.63,30.64,51.28
2026-03-07 09:18:30,5.76,33.38,58.17
2026-03-07 09:18:35,7.58,33.26,52.33
2026-03-07 09:18:40,13.53,30.23,59.48
2026-03-07 09:18:45,5.1,30.88,50.07
2026-03-07 09:18:50,8.73,30.95,51.57
2026-03-07 09:18:55,7.88,31.34,56.97
2026-03-07 09:19:00,5.2,33.73,59.94
2026-03-07 09:19:05,5.38,34.02,50.05
2026-03-07 09:19:11,14.87,31.45,54.92
2026-03-07 09:19:16,12.23,34.12,59.0
2026-03-07 09:19:21,12.73,32.65,53.74
2026-03-07 09:19:26,11.71,31.76,51.48
2026-03-07 09:19:31,10.04,31.54,53.57
2026-03-07 09:19:36,6.27,31.88,55.42
2026-03-07 09:19:41,12.66,33.43,58.76
2026-03-07 09:19:46,8.4,34.92,53.84
2026-03-07 09:19:51,12.43,34.22,54.62
2026-03-07 09:20:02,8.2,33.86,56.3
2026-03-07 09:20:07,13.3,31.23,56.51
2026-03-07 09:28:56,5.87,31.37,59.47
2026-03-07 09:29:01,14.0,31.13,50.94
2026-03-07 09:29:06,12.75,33.04,56.16
2026-03-07 09:29:11,14.27,30.16,57.73
2026-03-07 09:29:16,10.82,31.28,54.87
2026-03-07 09:29:21,10.96,31.27,51.73
2026-03-07 09:29:26,10.94,33.52,55.96
2026-03-07 09:29:31,12.22,34.95,52.25
2026-03-07 09:29:36,13.77,34.04,57.95
2026-03-07 09:29:41,14.01,30.4,50.96
2026-03-07 09:29:46,5.12,34.95,57.41
2026-03-07 09:29:51,9.7,30.53,59.65
2026-03-07 09:29:56,8.58,31.17,58.39
2026-03-07 09:30:01,5.19,33.56,54.75
2026-03-07 09:30:06,7.9,33.53,55.27
2026-03-07 09:30:11,11.46,34.1,53.42
2026-03-07 09:30:16,11.02,34.66,51.85
2026-03-07 09:30:21,6.92,34.33,51.51
2026-03-07 09:30:26,10.1,32.67,53.55
2026-03-07 09:30:32,9.47,30.61,56.84
2026-03-07 09:30:37,5.67,33.5,52.54
2026-03-07 09:30:42,13.68,31.3,53.57
2026-03-07 09:30:47,5.62,31.14,54.23
2026-03-07 09:30:52,14.84,34.72,58.15
2026-03-07 09:30:57,6.89,30.12,55.72
2026-03-07 09:31:02,7.65,32.31,55.68
2026-03-07 09:31:07,11.62,30.51,51.62
2026-03-07 09:31:12,10.73,33.67,53.85
2026-03-07 09:31:17,10.91,31.01,54.27
2026-03-07 09:31:22,13.58,33.44,53.17
2026-03-07 09:31:27,7.84,30.46,53.07
2026-03-07 09:31:32,8.56,33.56,54.23
2026-03-07 09:31:37,13.64,31.41,50.65
2026-03-07 09:31:42,10.0,34.18,54.29
2026-03-07 09:31:47,13.14,30.36,54.41
2026-03-07 09:31:52,6.74,30.32,59.57
2026-03-07 09:31:57,13.41,33.77,56.65
2026-03-07 09:32:02,12.54,33.05,51.24
2026-03-07 09:32:07,5.88,32.61,51.19
2026-03-07 09:32:12,5.48,32.92,51.45
2026-03-07 09:32:17,9.15,30.1,53.87
2026-03-07 09:32:22,5.3,31.4,59.71
2026-03-07 09:32:27,9.57,34.38,56.01
2026-03-07 09:32:32,12.26,30.69,58.6
2026-03-07 09:32:37,5.21,32.85,58.97
2026-03-07 09:32:42,5.15,32.63,50.76
2026-03-07 09:32:47,14.81,30.57,55.69
2026-03-07 09:32:52,10.27,32.39,57.76
2026-03-07 09:32:57,13.64,31.42,58.54
2026-03-07 09:33:02,14.94,34.57,55.79
2026-03-07 09:33:07,12.67,31.7,58.52
2026-03-07 09:33:12,5.36,32.53,51.27
2026-03-07 09:33:17,7.87,33.24,52.95
2026-03-07 09:33:22,11.99,34.53,53.0
2026-03-07 09:33:27,6.07,31.67,50.56
2026-03-07 09:33:32,7.24,30.03,54.66
2026-03-07 09:33:37,8.92,33.3,58.16
2026-03-07 09:33:42,8.09,31.76,53.79
2026-03-07 09:33:47,12.28,31.4,54.08
2026-03-07 09:36:25,11.18,30.78,54.28
2026-03-07 09:36:30,5.73,33.0,55.02
2026-03-07 09:36:35,8.26,33.65,51.07
2026-03-07 09:36:40,11.37,31.38,55.55
2026-03-07 09:36:45,14.13,30.35,51.07
2026-03-07 09:36:50,13.07,31.33,50.41
2026-03-07 09:36:55,12.19,34.86,56.42
2026-03-07 09:37:00,14.99,30.8,55.17
2026-03-07 09:37:05,10.61,33.33,51.5
2026-03-07 09:37:10,9.51,30.13,54.93
2026-03-07 09:37:15,13.41,30.3,53.13
2026-03-07 09:37:20,11.57,31.89,59.76
2026-03-07 09:37:25,6.18,32.26,58.96
2026-03-07 09:37:30,9.63,32.88,52.01
2026-03-07 09:37:35,14.97,30.78,59.25
2026-03-07 09:37:40,11.67,34.28,56.13
2026-03-07 09:37:45,11.35,33.64,55.61
2026-03-07 09:37:50,7.33,33.2,59.84
2026-03-07 09:37:55,11.23,31.34,51.64
2026-03-07 09:38:00,10.09,32.81,53.4
2026-03-07 09:38:05,11.07,30.03,55.17
2026-03-07 09:38:10,10.63,31.64,54.54
2026-03-07 09:38:16,9.17,31.67,57.04
2026-03-07 09:38:21,14.18,32.95,58.27
2026-03-07 09:38:26,12.63,32.44,59.71
2026-03-07 09:38:31,8.25,33.41,54.55
2026-03-07 09:38:36,5.57,31.17,50.94
2026-03-07 09:38:41,11.75,34.98,52.34
2026-03-07 09:38:46,8.7,34.24,56.56
2026-03-07 09:38:51,13.94,33.04,56.23
2026-03-07 09:38:56,14.2,33.07,53.45
2026-03-07 09:39:01,9.42,32.55,50.83
2026-03-07 09:39:06,9.86,34.68,52.84
2026-03-07 09:39:11,12.91,32.32,53.02
2026-03-07 09:39:16,13.94,31.48,54.8
2026-03-07 09:39:21,6.98,31.81,54.55
2026-03-07 09:39:26,11.49,33.85,52.18
2026-03-07 09:39:31,6.72,31.77,54.13
2026-03-07 09:39:36,6.61,33.02,58.53
2026-03-07 09:39:41,5.94,30.55,59.01
2026-03-07 09:39:46,11.65,32.73,56.1
2026-03-07 09:39:51,14.74,31.82,58.62
2026-03-07 09:39:56,5.43,31.1,59.52
2026-03-07 09:40:01,12.92,32.69,58.03
2026-03-07 09:40:06,12.42,30.38,52.88
2026-03-07 09:40:11,11.84,34.29,51.44
2026-03-07 09:40:16,12.63,31.95,59.26
2026-03-07 09:40:21,5.91,31.75,53.67
2026-03-07 09:40:26,12.83,33.07,59.84
2026-03-07 09:40:31,14.81,33.64,55.31
2026-03-07 09:40:36,6.26,31.16,59.02
2026-03-07 09:40:42,14.7,31.54,51.75
2026-03-07 09:40:47,12.67,31.62,54.51
2026-03-07 09:40:52,12.4,30.16,59.72
2026-03-07 09:40:57,8.07,31.74,51.51
2026-03-07 09:41:02,10.57,33.62,59.24
2026-03-07 09:41:07,8.24,32.84,55.33
2026-03-07 09:41:12,14.77,31.8,59.23
2026-03-07 09:41:17,13.29,30.32,51.7
